41.3903859;2.1903943;41.3890569;2.1900201;41.3852896;2.1903934;41.3848021;2.1886827;41.3850416;2.1869112;41.3863864;2.1871048;41.3873493;2.1858372;41.3883326;2.1845317;41.3890418;2.1860866;41.3883325;2.1845384;41.3874025;2.1831764;41.3864153;2.1819188;41.3852153;2.1827401;41.3839082;2.1822872;41.3849199;2.181079;41.3845385;2.1793025;41.3845874;2.1774731;41.3843965;2.1756567;41.3854643;2.1745395;41.3855364;2.1733717;41.3862554;2.1718244;41.3864016;2.171576;41.3854525;2.1702366;41.384579;2.1704576;41.3841426;2.171139;41.3828195;2.1715746;41.3818212;2.1727855;41.3806391;2.1737638;41.3812785;2.175396;41.3821041;2.1768303
41.3903859;2.1903943;41.3890569;2.1900201;41.3852896;2.1903934;41.3848021;2.1886827;41.3850416;2.1869112;41.3863864;2.1871048;41.3873493;2.1858372;41.3883326;2.1845317;41.3890418;2.1860866;41.3883325;2.1845384;41.3874025;2.1831764;41.3864153;2.1819188;41.3852153;2.1827401;41.3839082;2.1822872;41.3849199;2.181079;41.3845385;2.1793025;41.3845874;2.1774731;41.3843965;2.1756567;41.3854643;2.1745395;41.3855364;2.1733717;41.3862554;2.1718244;41.3864016;2.171576;41.3854525;2.1702366;41.384579;2.1704576;41.3841426;2.171139;41.3828195;2.1715746;41.3818212;2.1727855;41.3806391;2.1737638;41.3812785;2.175396;41.3821041;2.1768303
41.4041866;2.175702;41.404759;2.1747079;41.4053591;2.1744598;41.4067109;2.1744918;41.4056572;2.1733706;41.4046752;2.1720852;41.4035542;2.1731583;41.4026117;2.1718117;41.4016255;2.1705617;41.4006514;2.1692747;41.3997629;2.1679154;41.3987134;2.1667812;41.3980719;2.1651106;41.3968644;2.1641601;41.3958705;2.1628417;41.394679;2.1616199;41.3935771;2.1627605;41.392543;2.1639307;41.3915541;2.1652203;41.3905199;2.1664042;41.389598;2.1677909;41.388571;2.16659;41.3875767;2.1653226;41.3864322;2.1643316;41.385589;2.1628157;41.3845808;2.1615006;41.3834874;2.1600396;41.3825265;2.1587355;41.3815035;2.1572804;41.3804363;2.1558454
41.4041866;2.175702;41.404759;2.1747079;41.4053591;2.1744598;41.4067109;2.1744918;41.4056572;2.1733706;41.4046752;2.1720852;41.4035542;2.1731583;41.4026117;2.1718117;41.4016255;2.1705617;41.4006514;2.1692747;41.3997629;2.1679154;41.3987134;2.1667812;41.3980719;2.1651106;41.3968644;2.1641601;41.3958705;2.1628417;41.394679;2.1616199;41.3935771;2.1627605;41.392543;2.1639307;41.3915541;2.1652203;41.3905199;2.1664042;41.389598;2.1677909;41.388571;2.16659;41.3875767;2.1653226;41.3864322;2.1643316;41.385589;2.1628157;41.3845808;2.1615006;41.3834874;2.1600396;41.3825265;2.1587355;41.3815035;2.1572804;41.3804363;2.1558454
41.4041866;2.175702;41.404759;2.1747079;41.4053591;2.1744598;41.4067109;2.1744918;41.4056572;2.1733706;41.4046752;2.1720852;41.4035542;2.1731583;41.4026117;2.1718117;41.4016255;2.1705617;41.4006514;2.1692747;41.3997629;2.1679154;41.3987134;2.1667812;41.3980719;2.1651106;41.3968644;2.1641601;41.3958705;2.1628417;41.394679;2.1616199;41.3935771;2.1627605;41.392543;2.1639307;41.3915541;2.1652203;41.3905199;2.1664042;41.389598;2.1677909;41.388571;2.16659;41.3875767;2.1653226;41.3864322;2.1643316;41.385589;2.1628157;41.3845808;2.1615006;41.3834874;2.1600396;41.3825265;2.1587355;41.3815035;2.1572804;41.3804363;2.1558454
41.4041866;2.175702;41.404759;2.1747079;41.4053591;2.1744598;41.4067109;2.1744918;41.4056572;2.1733706;41.4046752;2.1720852;41.4035542;2.1731583;41.4026117;2.1718117;41.4016255;2.1705617;41.4006514;2.1692747;41.3997629;2.1679154;41.3987134;2.1667812;41.3980719;2.1651106;41.3968644;2.1641601;41.3958705;2.1628417;41.394679;2.1616199;41.3935771;2.1627605;41.392543;2.1639307;41.3915541;2.1652203;41.3905199;2.1664042;41.389598;2.1677909;41.388571;2.16659;41.3875767;2.1653226;41.3864322;2.1643316;41.385589;2.1628157;41.3845808;2.1615006;41.3834874;2.1600396;41.3825265;2.1587355;41.3815035;2.1572804;41.3804363;2.1558454
41.3793758;2.1546982;41.3783394;2.153519;41.3773261;2.152286;41.3762652;2.1510777;41.3760704;2.1495785;41.3753537;2.1491271;41.375007;2.1508771;41.374948;2.1526882;41.3747801;2.1545218;41.3737217;2.1556349;41.373744;2.1574519;41.3741782;2.1592182;41.3740027;2.1610083;41.3745624;2.1626475;41.373761;2.1640942;41.3733206;2.165121;41.3736567;2.1668975;41.3750352;2.1670965;41.374969;2.1689781;41.3748147;2.1712028;41.3747488;2.1730838;41.374596;2.1749101;41.3733967;2.1757828;41.3745804;2.176916;41.3756778;2.1780722;41.3769469;2.1786865;41.3782581;2.179694;41.379581;2.1808327;41.3808158;2.1818456;41.382099;2.1828959
41.3728327;2.1462957;41.3738219;2.1477852;41.3746455;2.1493189;41.3759314;2.150407;41.3769082;2.1517055;41.3779035;2.1530655;41.3789439;2.1544064;41.3802052;2.1561032;41.3811632;2.1574375;41.3821406;2.1587075;41.3831584;2.1600033;41.3841531;2.1613269;41.3851293;2.1626461;41.3861486;2.163964;41.3871364;2.1653565;41.3861258;2.1667859;41.3857003;2.1685098;41.3861496;2.1704122;41.3872602;2.1717156;41.3885419;2.1726753;41.3887519;2.1746134;41.3893432;2.1763199;41.3903497;2.1779835;41.3910173;2.1798735;41.3900472;2.181326;41.389068;2.1825668;41.3896531;2.1844659;41.3908049;2.1859025;41.3917501;2.1872506;41.3915016;2.1891009
41.3782052;2.1752779;41.3776104;2.1759228;41.3772078;2.1761452;41.3762566;2.1770641;41.374887;2.1770164;41.3739782;2.1756035;41.3737782;2.1768582;41.3729079;2.1753936;41.3727152;2.1507948;41.3739018;2.149937;41.375063;2.1497635;41.3760019;2.1487956;41.3772619;2.1495999;41.3786029;2.1498623;41.3795729;2.1484827;41.3806736;2.1472619;41.3814301;2.1462353;41.3822089;2.1451389;41.3817923;2.1434308;41.3820279;2.1430975;41.3833887;2.1429281;41.3847729;2.1430527;41.3850184;2.1431442;41.3863878;2.1432293;41.3877352;2.1434122;41.3890859;2.1434468;41.3903959;2.1436051;41.3905719;2.1435033;41.3908132;2.1416815;41.3910639;2.1398669
41.3782052;2.1752779;41.3776104;2.1759228;41.3772078;2.1761452;41.3762566;2.1770641;41.374887;2.1770164;41.3739782;2.1756035;41.3737782;2.1768582;41.3729079;2.1753936;41.3727152;2.1507948;41.3739018;2.149937;41.375063;2.1497635;41.3760019;2.1487956;41.3772619;2.1495999;41.3786029;2.1498623;41.3795729;2.1484827;41.3806736;2.1472619;41.3814301;2.1462353;41.3822089;2.1451389;41.3817923;2.1434308;41.3820279;2.1430975;41.3833887;2.1429281;41.3847729;2.1430527;41.3850184;2.1431442;41.3863878;2.1432293;41.3877352;2.1434122;41.3890859;2.1434468;41.3903959;2.1436051;41.3905719;2.1435033;41.3908132;2.1416815;41.3910639;2.1398669
