41.1195144;1.2535287;41.1194682;1.253572;41.1194246;1.2536057;41.119376;1.2536352;41.1193337;1.2536688;41.1192968;1.2537105;41.1192601;1.2537547;41.1192244;1.2537995;41.1191896;1.2538436;41.1191568;1.2538878;41.1191267;1.2539349;41.1190974;1.2539836;41.1190681;1.2540327;41.1190415;1.2540821;41.1189876;1.2541721;41.1189323;1.2542509;41.1188838;1.2543252;41.118835;1.2543941;41.1187787;1.2544529;41.1187159;1.2545079;41.1186381;1.2545447;41.1185933;1.2545325;41.1185342;1.2544991;41.1184781;1.2544742;41.1184213;1.254432;41.1183768;1.2543826;41.1183285;1.2543202;41.1182854;1.2542477;41.1182473;1.2541747;41.118216;1.2541091
41.1181905;1.2540523;41.1181637;1.253989;41.1181262;1.2539124;41.1180865;1.2538363;41.1180453;1.2537613;41.1180035;1.2536828;41.1179643;1.2536006;41.1179306;1.2535247;41.1178932;1.2534506;41.1178532;1.2533758;41.117813;1.2533;41.1177754;1.2532367;41.1177373;1.253175;41.11771;1.2531259;41.1176768;1.2530613;41.1176511;1.2530118;41.1176048;1.252955;41.1175307;1.2529028;41.1174847;1.2528954;41.1174391;1.2529023;41.1173797;1.2529316;41.1173372;1.2529967;41.1172936;1.2530393;41.1172699;1.2531014;41.1172508;1.2531671;41.1172012;1.2532042;41.1171331;1.2532537;41.1170797;1.2533255;41.11702;1.2534072;41.1170026;1.2534625
41.1169738;1.2535145;41.1169427;1.2535691;41.1169151;1.2536268;41.1168842;1.2536868;41.1168518;1.2537541;41.1168176;1.2538148;41.1167869;1.2538765;41.1167616;1.2539342;41.1167084;1.2540202;41.1166481;1.2541131;41.1166197;1.254164;41.1165912;1.2542138;41.1165598;1.254262;41.1165277;1.2543067;41.116496;1.2543553;41.1164661;1.2544136;41.1164295;1.254472;41.1163902;1.2545351;41.1163553;1.2546105;41.1163198;1.2546728;41.1162821;1.2547311;41.116247;1.2547858;41.1162106;1.2548332;41.1161701;1.2548706;41.1161212;1.2549022;41.1160836;1.2549428;41.1160503;1.2549916;41.1160119;1.2550439;41.1159742;1.2550918;41.115935;1.2551356
41.1158896;1.2551619;41.1158446;1.2551832;41.1157836;1.2552758;41.1157521;1.2553411;41.1157197;1.2554072;41.1156857;1.2554626;41.1156519;1.2555121;41.1156174;1.2555822;41.1155742;1.2556449;41.1155358;1.2557202;41.1154995;1.2557985;41.1154727;1.2558883;41.1154436;1.2559832;41.1153975;1.2560571;41.1153407;1.2561365;41.1153057;1.2562195;41.1153323;1.2562869;41.1153128;1.256362;41.1152887;1.2564355;41.1152704;1.2565153;41.1152509;1.2565826;41.1152341;1.2566385;41.1152263;1.2566995;41.1152563;1.2567693;41.1152538;1.256859;41.1152461;1.2569306;41.1152372;1.2569929;41.1152424;1.2570728;41.1152552;1.2571481;41.1152773;1.2572355
41.1152373;1.2571991;41.1151876;1.2571653;41.1151337;1.2571606;41.115087;1.2571362;41.1150411;1.2571185;41.1149892;1.2570891;41.1149381;1.2570901;41.1148984;1.2571267;41.1148518;1.2571908;41.1148156;1.257234;41.1147748;1.2572783;41.1147325;1.2573033;41.1147001;1.2573517;41.1146491;1.2573634;41.1146298;1.2573055;41.1145795;1.2573232;41.1145642;1.2573936;41.1145175;1.2573885;41.1144743;1.2573422;41.1144352;1.2572985;41.1143809;1.2573137;41.1143304;1.25733;41.1142864;1.2573158;41.1142465;1.2572749;41.1141986;1.2572671;41.1141502;1.2572654;41.1141209;1.2572084;41.114084;1.2571704;41.1140469;1.2571363;41.1139975;1.2571233
41.1139547;1.2570819;41.1139262;1.2570216;41.1139042;1.2569606;41.113907;1.2568942;41.1139133;1.2568331;41.1138997;1.2567631;41.1139011;1.256692;41.1139013;1.2566182;41.1138827;1.2565631;41.1138656;1.2565064;41.1138103;1.2564876;41.1137669;1.256461;41.1137228;1.2564154;41.1136891;1.2563632;41.1136406;1.2563362;41.1135984;1.2563039;41.1135623;1.2562446;41.1135301;1.256193;41.1134985;1.2561422;41.1134876;1.2560683;41.1134665;1.256013;41.1134453;1.2559507;41.1134164;1.2558917;41.1133697;1.255857;41.1133206;1.255824;41.1132715;1.2557939;41.1132319;1.2557527;41.1131975;1.2556932;41.113162;1.2556437;41.1131272;1.2555816
41.1130888;1.2555387;41.1130589;1.2554915;41.1130515;1.2554176;41.1130538;1.2553473;41.1130352;1.2552909;41.1130077;1.2552413;41.1129768;1.2551947;41.1129666;1.2551259;41.1129501;1.2550615;41.1128966;1.2550453;41.1128523;1.2550291;41.1127851;1.2550068;41.1127577;1.254955;41.1127234;1.2549076;41.1126849;1.2548712;41.1127041;1.2548104;41.1126786;1.2547553;41.1126572;1.2546959;41.1126649;1.254635;41.1127036;1.2545925;41.1127429;1.2545467;41.1127764;1.2544991;41.1128158;1.2544589;41.1128336;1.2543924;41.1128571;1.2543271;41.1128753;1.2542641;41.1129055;1.2542166;41.1129333;1.2541578;41.112944;1.2540984;41.1129605;1.2540427
41.1129822;1.2539834;41.1130102;1.2539301;41.1130434;1.2538803;41.1130727;1.2538276;41.1130981;1.2537779;41.113112;1.2537113;41.1130786;1.2536574;41.1130424;1.253613;41.1130048;1.2535707;41.1129581;1.2535677;41.1129199;1.2536001;41.1128801;1.2536389;41.1128429;1.2536731;41.112801;1.253704;41.112756;1.2537327;41.1127161;1.2537678;41.112683;1.253826;41.1126571;1.2538774;41.1126205;1.2539131;41.1125936;1.2539676;41.1125779;1.2540374;41.1125513;1.254093;41.1125159;1.2541344;41.1124836;1.2541881;41.1124414;1.2542212;41.1123936;1.2542479;41.1123739;1.2543095;41.1123835;1.2543722;41.1123388;1.2543885;41.1122978;1.2544137
41.1122639;1.254374;41.1122541;1.2542967;41.1122451;1.2542363;41.1122277;1.2541678;41.1122192;1.2541001;41.1121942;1.2540414;41.1121758;1.2539773;41.1121704;1.2539064;41.1121541;1.2538345;41.1121245;1.253786;41.1120964;1.2537333;41.1120618;1.2536845;41.1120177;1.2536489;41.1119894;1.2535903;41.111958;1.2535451;41.1119373;1.2534866;41.1119179;1.2534251;41.1118911;1.2533638;41.1118671;1.2533051;41.1118359;1.2532563;41.1118013;1.2532162;41.1117761;1.2531546;41.1117566;1.2530869;41.1117269;1.2530374;41.1116852;1.2530119;41.1116914;1.2530718;41.11165;1.2530999;41.1116219;1.2531575;41.1116011;1.2532177;41.1116492;1.2532399
41.1116943;1.2532091;41.1117404;1.2531882;41.1117877;1.2531771;41.1115617;1.2525421;41.1115143;1.2525165;41.1114632;1.2525121;41.1114265;1.2525473;41.1113965;1.2525933;41.1114158;1.2526517;41.1113311;1.2526979;41.1113887;1.2526894;41.1113745;1.2527473;41.1114253;1.2527501;41.1113816;1.252736;41.1114211;1.2527766;41.1114397;1.252848;41.1114561;1.2529038;41.1114661;1.2529727;41.1114918;1.2530422;41.1115276;1.2531084;41.1115809;1.253105;41.1116403;1.2530913;41.1116898;1.2530807;41.111734;1.2530503;41.111763;1.2530024;41.111784;1.2529387;41.1118106;1.2528875;41.1118323;1.2528252;41.111863;1.2527582;41.1118924;1.2526985
41.1119232;1.2526465;41.1119217;1.252584;41.1118866;1.252538;41.1118703;1.2525958;41.1118316;1.2526272;41.1118723;1.2525871;41.1119227;1.2525578;41.11194;1.2524897;41.1119357;1.25243;41.1119411;1.2523679;41.1119478;1.252299;41.1119455;1.252236;41.1119194;1.2521836;41.1119321;1.2521263;41.1119726;1.2520906;41.1119917;1.2520241;41.1120123;1.2519678;41.1120373;1.2519105;41.112049;1.2518462;41.112072;1.2517877;41.1120974;1.2517278;41.1120997;1.251664;41.1121181;1.251602;41.1121296;1.2515394;41.1121229;1.2514801;41.1121257;1.2514175;41.1121485;1.2513487;41.1121623;1.2512844;41.1121622;1.2512226;41.1121915;1.2511749
41.1122151;1.2511187;41.1122176;1.2510551;41.112218;1.2509815;41.1122181;1.2509162;41.1122204;1.2508386;41.1122184;1.2507719;41.1122678;1.2507595;41.1123162;1.2507694;41.1123679;1.250749;41.1124141;1.2507397;41.1124708;1.2507198;41.1125213;1.2507183;41.1125669;1.2507254;41.112621;1.2507332;41.1126723;1.2507424;41.1127285;1.2507512;41.1127691;1.2507825;41.1128174;1.2507979;41.1128622;1.2508229;41.1129183;1.2508083;41.1129697;1.2508228;41.1130147;1.2508283;41.1130791;1.2507904;41.1131303;1.2507681;41.1131679;1.2508087;41.1131975;1.2508738;41.1132149;1.2509326;41.1132497;1.2509774;41.1132907;1.2510119;41.1133395;1.2510028
41.1133806;1.2509751;41.1134105;1.2509262;41.11344;1.2508179;41.1134543;1.2507572;41.1134606;1.2506965;41.1134782;1.2506324;41.113499;1.2505748;41.1135227;1.2505078;41.113516;1.2504178;41.1135064;1.2503181;41.1134987;1.2502536;41.1134858;1.2501817;41.1134677;1.2501197;41.1135126;1.2500745;41.1135631;1.2500826;41.1135856;1.2501363;41.1136417;1.2501757;41.1136807;1.250131;41.1138227;1.2500023;41.1138392;1.2500753;41.1138591;1.2501332;41.113909;1.250108;41.1139717;1.2501026;41.1140075;1.250142;41.1140531;1.2501154;41.1140991;1.2501206;41.1141476;1.2501003;41.1141926;1.2500786;41.1142295;1.2501273;41.1142279;1.2502045
41.1142178;1.2502717;41.1142613;1.2503011;41.1143153;1.2503181;41.1143627;1.2503183;41.1144191;1.2503162;41.1144618;1.2503803;41.1145066;1.2504269;41.1145377;1.2504711;41.1145708;1.2505118;41.1146142;1.2505466;41.114661;1.2505629;41.1146533;1.2506252;41.1146974;1.2506471;41.1147517;1.2506587;41.1148057;1.2506701;41.114851;1.2506903;41.1148999;1.2506972;41.1148576;1.2507241;41.1149104;1.2507077;41.114952;1.2506847;41.1149887;1.2507202;41.1149242;1.2507558;41.1148866;1.2508126;41.1149361;1.2508271;41.1149771;1.2507787;41.1150146;1.2507416;41.1150579;1.2507218;41.1150971;1.2507747;41.1151393;1.2508015;41.1151908;1.2508252
41.1152373;1.2508496;41.1152512;1.2509064;41.1152737;1.250968;41.115297;1.2510243;41.1153405;1.2510611;41.1153893;1.2510602;41.1154446;1.2510822;41.115496;1.2511032;41.115541;1.2511076;41.1155641;1.2511706;41.1155908;1.2512221;41.1156301;1.2512577;41.1156806;1.251247;41.1157239;1.2512699;41.1157553;1.2513386;41.1158028;1.2513982;41.1158116;1.2514662;41.1158025;1.2515471;41.1158119;1.2516212;41.1158191;1.2516816;41.1158162;1.2517498;41.1157705;1.2517808;41.1157359;1.2518237;41.1157032;1.2518834;41.1156949;1.2519557;41.1156666;1.2520042;41.1156319;1.2520444;41.1155976;1.2521091;41.1155873;1.2521726;41.1155674;1.2522272
41.1155225;1.2522525;41.1155117;1.2523173;41.1155191;1.2523784;41.1155057;1.2524436;41.1154721;1.2525028;41.1154173;1.252552;41.1153777;1.2525829;41.1153341;1.252627;41.1153015;1.2526861;41.1152746;1.2527349;41.1152519;1.2527907;41.1152119;1.2528383;41.1151886;1.2528964;41.1151606;1.2529507;41.1151435;1.2530068;41.1151167;1.2530706;41.1150977;1.2531264;41.1150636;1.253178;41.1150421;1.2532355;41.115026;1.2533;41.1150002;1.2533615;41.1149583;1.2534161;41.1149374;1.2534763;41.1149355;1.2535391;41.1148979;1.2535796;41.1148938;1.2536413;41.1148952;1.2537014;41.1148646;1.2537527;41.1148375;1.2538125;41.1148059;1.2538745
41.1146117;1.2543663;41.1145736;1.254417;41.1145353;1.2544607;41.1145055;1.2545082;41.1144829;1.2545742;41.1144484;1.2546137;41.1144134;1.2546645;41.1143887;1.2547205;41.1143632;1.2547793;41.114337;1.2548328;41.1143231;1.2548992;41.1142934;1.2549515;41.1142588;1.2550058;41.114235;1.2550646;41.1142019;1.2551141;41.1141872;1.2551737;41.1141674;1.255231;41.1141301;1.2552877;41.1141035;1.2553402;41.1140747;1.2553871;41.1140439;1.2554355;41.1140175;1.2554957;41.1140032;1.2555565;41.1140045;1.2556308;41.1139941;1.2556913;41.1139724;1.2557457;41.1139408;1.2558066;41.1139217;1.2558613;41.1138942;1.2559091;41.1138607;1.2559555
41.113813;1.2560042;41.1137814;1.2560474;41.1137529;1.2560941;41.1137039;1.2561238;41.1136655;1.2561572;41.1136344;1.2562108;41.1136619;1.256282;41.1137047;1.2563076;41.1137483;1.2563408;41.1137362;1.2562811;41.1136962;1.25625;41.1136507;1.2562767;41.113631;1.2563316;41.1136457;1.25639;41.113674;1.256442;41.1137146;1.2564749;41.113745;1.256523;41.1137841;1.2565559;41.1138271;1.2565843;41.1138736;1.2566098;41.1138851;1.2566752;41.1139311;1.2567;41.1139476;1.2567565;41.1139709;1.256822;41.1139676;1.2568941;41.1139219;1.256929;41.1138995;1.256866;41.1139284;1.2567957;41.1139627;1.2567549;41.114005;1.256728
41.1140755;1.2566645;41.1141107;1.2566196;41.1141476;1.2565844;41.1141966;1.2565467;41.1142516;1.2565197;41.1143241;1.256519;41.1143939;1.2564868;41.1144522;1.2564303;41.1144949;1.2563896;41.114541;1.2563348;41.1141;1.2563974;41.1138393;1.2565577;41.1137849;1.2566339;41.1137621;1.2566896;41.1137088;1.2567309;41.1136849;1.2567827;41.1136862;1.2568432;41.1137161;1.2569139;41.1137683;1.256947;41.1138224;1.2569788;41.1138286;1.2570481;41.1138779;1.2570872;41.1139172;1.25712;41.1139504;1.2571616;41.1139788;1.2572257;41.1140099;1.2572755;41.1140485;1.2573141;41.1140869;1.2573566;41.1141458;1.2573718;41.1141958;1.2573464
41.1170748;1.2329105;41.1170422;1.2328157;41.1170163;1.2328934;41.1169365;1.2329161;41.1168311;1.2329291;41.1167348;1.2329623;41.1166522;1.2329229;41.1165611;1.2328902;41.1164638;1.2328618;41.1163751;1.2328354;41.1162887;1.232807;41.1162054;1.2327813;41.1161352;1.232763;41.1160753;1.2327533;41.1160223;1.2327464;41.1159705;1.2327229;41.1159053;1.2326612;41.1158517;1.2326375;41.1157818;1.2326302;41.1156987;1.2326472;41.1156119;1.2326667;41.1155239;1.2326782;41.1154314;1.2326872;41.1153313;1.2326937;41.1152286;1.2326935;41.1151296;1.2326922;41.1150364;1.2326938;41.1149433;1.2326919;41.1148504;1.2326917;41.1147574;1.2326925
41.1146616;1.232694;41.1145683;1.2326941;41.1144737;1.232694;41.11438;1.2326948;41.1142903;1.2326954;41.1142078;1.2326973;41.1141378;1.2326983;41.1140809;1.2327003;41.1140274;1.2327026;41.1139662;1.2327083;41.113902;1.2327083;41.1138341;1.2326641;41.1137931;1.2326011;41.1137573;1.2325133;41.1137324;1.2324045;41.1137139;1.2322746;41.1137152;1.232136;41.1137162;1.2319876;41.1137114;1.231831;41.1137104;1.2316724;41.1137072;1.2315046;41.1137055;1.2313278;41.1137061;1.2311488;41.1137061;1.2309679;41.1137066;1.2307848;41.1137074;1.2306014;41.1137096;1.2304211;41.113712;1.2302387;41.1137135;1.2300522;41.1137135;1.2298615
41.125316;1.255647;41.125452;1.255755;41.125519;1.255825;41.125552;1.255866;41.125583;1.25591;41.125644;1.256001;41.1257;1.256102;41.125747;1.256214;41.12577;1.256271;41.125793;1.256326;41.12582;1.256379;41.125849;1.256432;41.125911;1.256533;41.125975;1.256631;41.12601;1.256677;41.126046;1.256722;41.12608;1.256767;41.126111;1.256816;41.126141;1.256866;41.126169;1.256919;41.126193;1.256974;41.126214;1.257031;41.126228;1.257091;41.126238;1.257152;41.126249;1.257213;41.126262;1.257274;41.126298;1.257392;41.126322;1.257446;41.12635;1.257495;41.126379;1.257543
41.126406;1.257591;41.126454;1.25769;41.126498;1.257792;41.126516;1.257847;41.126534;1.257903;41.126553;1.257959;41.126572;1.258014;41.126591;1.25807;41.126611;1.258124;41.126654;1.258225;41.126702;1.258322;41.126754;1.258416;41.1268;1.258512;41.126851;1.258607;41.126901;1.258705;41.126951;1.258807;41.127004;1.258911;41.127052;1.259017;41.127072;1.259072;41.12709;1.259128;41.127107;1.259184;41.127127;1.259239;41.127171;1.259346;41.127193;1.259399;41.127243;1.259497;41.127267;1.259548;41.127313;1.25965;41.127368;1.259743;41.127436;1.259821;41.127474;1.259854
41.127514;1.259884;41.127555;1.25991;41.127598;1.259932;41.127677;1.259967;41.127733;1.259985;41.127787;1.259953;41.127852;1.25988;41.127926;1.259792;41.127966;1.259754;41.12801;1.259728;41.128058;1.259733;41.128103;1.259767;41.12814;1.259813;41.128174;1.259866;41.128206;1.259919;41.128239;1.259971;41.128272;1.260021;41.128308;1.260072;41.128343;1.260121;41.128377;1.260169;41.128409;1.260216;41.12844;1.260263;41.12847;1.260309;41.128501;1.260355;41.128532;1.260399;41.128563;1.260443;41.128628;1.26053;41.128694;1.260619;41.128761;1.260708;41.128826;1.260797
41.128854;1.260846;41.128879;1.260896;41.128924;1.261006;41.128959;1.261123;41.128976;1.26118;41.128995;1.261237;41.129033;1.26135;41.129068;1.261467;41.129102;1.261588;41.129117;1.261648;41.129131;1.261708;41.129144;1.261768;41.129157;1.261826;41.129186;1.261939;41.129226;1.262044;41.12926;1.262147;41.129294;1.262249;41.129328;1.262352;41.129365;1.262455;41.129405;1.262556;41.129444;1.262654;41.129481;1.262748;41.12952;1.262835;41.129568;1.262914;41.129623;1.262983;41.129675;1.263049;41.129723;1.263111;41.12977;1.26318;41.129817;1.263254;41.129864;1.263326
41.129915;1.263398;41.129964;1.263479;41.130004;1.263561;41.130036;1.26365;41.130072;1.263751;41.13011;1.263849;41.130153;1.263941;41.130196;1.264032;41.130245;1.264122;41.130292;1.264215;41.130341;1.264308;41.13039;1.264398;41.130442;1.26449;41.13049;1.264584;41.130536;1.264685;41.130582;1.26479;41.13063;1.264898;41.130678;1.265005;41.130704;1.265058;41.130731;1.26511;41.130758;1.265161;41.130784;1.265211;41.13081;1.265262;41.130837;1.265313;41.130891;1.265417;41.130945;1.265521;41.130994;1.265627;41.131016;1.265682;41.131035;1.265738;41.131051;1.265794
41.131067;1.265852;41.131083;1.265909;41.131101;1.265967;41.131139;1.266081;41.13116;1.266136;41.131181;1.26619;41.131202;1.266245;41.131223;1.266301;41.131243;1.266357;41.131263;1.266412;41.131285;1.266466;41.131308;1.266518;41.131334;1.266568;41.131364;1.266613;41.131397;1.266654;41.131432;1.266694;41.131499;1.26678;41.13153;1.266826;41.131559;1.266874;41.131585;1.266923;41.131611;1.266972;41.13166;1.267081;41.131702;1.267201;41.131743;1.267324;41.131765;1.267383;41.131792;1.267438;41.131822;1.267489;41.131856;1.267534;41.131892;1.267575;41.131929;1.267609
41.131971;1.267632;41.132058;1.267638;41.132137;1.267592;41.132205;1.26752;41.13227;1.267446;41.132326;1.267365;41.132375;1.267287;41.132422;1.267209;41.132472;1.267137;41.132517;1.267065;41.132566;1.267004;41.132617;1.266954;41.132668;1.266914;41.132726;1.266882;41.132785;1.266855;41.132844;1.266831;41.1329;1.266801;41.132953;1.266773;41.133005;1.266741;41.133053;1.266709;41.133102;1.266666;41.13315;1.266613;41.133192;1.266555;41.133234;1.266498;41.133282;1.266444;41.133342;1.266407;41.133406;1.26639;41.133472;1.266389;41.133541;1.266402;41.133611;1.266408
41.133687;1.26641;41.133806;1.266405;41.13389;1.266402;41.133978;1.266403;41.134067;1.266415;41.134159;1.266428;41.134251;1.266442;41.134345;1.266451;41.13439;1.266451;41.134437;1.266448;41.134482;1.266444;41.134527;1.266439;41.134617;1.266429;41.134712;1.266414;41.13481;1.2664;41.134903;1.266375;41.134949;1.266359;41.134995;1.266346;41.135082;1.266323;41.135127;1.266311;41.135173;1.2663;41.135264;1.266278;41.135354;1.266258;41.135445;1.266242;41.13549;1.266233;41.135535;1.266223;41.135581;1.266214;41.135627;1.266206;41.135673;1.266198;41.135718;1.266189
41.135763;1.266181;41.135851;1.266181;41.135936;1.266175;41.13607;1.266162;41.136163;1.266149;41.136209;1.26614;41.136254;1.266131;41.136299;1.266121;41.136344;1.266113;41.136436;1.266096;41.136481;1.266088;41.136527;1.26608;41.136572;1.266075;41.136617;1.26607;41.136706;1.26606;41.136751;1.266053;41.136796;1.266048;41.136888;1.266043;41.136934;1.266044;41.137018;1.266078;41.137075;1.26616;41.137106;1.266265;41.137155;1.266424;41.137196;1.266513;41.137258;1.266554;41.137323;1.266548;41.13739;1.266525;41.137463;1.266506;41.137533;1.266488;41.137598;1.266464
41.137665;1.266445;41.137733;1.266428;41.137804;1.266421;41.137875;1.266411;41.137947;1.266397;41.138018;1.266376;41.138089;1.266357;41.138161;1.266341;41.138234;1.266322;41.138305;1.266301;41.138376;1.266294;41.138448;1.266299;41.138521;1.266311;41.138593;1.266329;41.138666;1.266346;41.138738;1.266352;41.138812;1.266351;41.138886;1.26634;41.13896;1.266327;41.139034;1.266315;41.139108;1.266296;41.139184;1.26628;41.139258;1.26627;41.139332;1.26627;41.1394;1.2663;41.139458;1.266356;41.139504;1.266423;41.139546;1.266494;41.139591;1.266564;41.139633;1.266641
